1.551999999999999886e+02,-0.000000000000000000e+00,4.378704160882646702e-25
1.554000000000000057e+02,-0.000000000000000000e+00,3.817072145410900384e-25
1.555999999999999943e+02,-0.000000000000000000e+00,3.326665084603767658e-25
1.558000000000000114e+02,-0.000000000000000000e+00,2.898556256457926084e-25
1.560000000000000000e+02,-0.000000000000000000e+00,2.524924084939094777e-25
1.561999999999999886e+02,-0.000000000000000000e+00,2.198917062235147841e-25
1.564000000000000057e+02,-0.000000000000000000e+00,1.914534961370207338e-25
1.565999999999999943e+02,-0.000000000000000000e+00,1.666524401953029842e-25
1.568000000000000114e+02,-0.000000000000000000e+00,1.450287058831026787e-25
1.570000000000000000e+02,-0.000000000000000000e+00,1.261799004231644809e-25
1.571999999999999886e+02,-0.000000000000000000e+00,1.097539851565745947e-25
1.574000000000000057e+02,-0.000000000000000000e+00,9.544305260850651272e-26
1.575999999999999943e+02,-0.000000000000000000e+00,8.297786263734115392e-26
1.578000000000000114e+02,-0.000000000000000000e+00,7.212304632894303672e-26
1.580000000000000000e+02,-0.000000000000000000e+00,6.267289713203269677e-26
1.581999999999999886e+02,-0.000000000000000000e+00,5.444767829868452927e-26
1.584000000000000057e+02,-0.000000000000000000e+00,4.729038414194867013e-26
1.585999999999999943e+02,-0.000000000000000000e+00,4.106390007935883365e-26
1.588000000000000114e+02,-0.000000000000000000e+00,3.564851301110313803e-26
1.590000000000000000e+02,-0.000000000000000000e+00,3.093972938653951754e-26
1.591999999999999886e+02,-0.000000000000000000e+00,2.684636343219419381e-26
1.594000000000000057e+02,-0.000000000000000000e+00,2.328886252831890710e-26
1.595999999999999943e+02,-0.000000000000000000e+00,2.019784069984845097e-26
1.598000000000000114e+02,-0.000000000000000000e+00,1.751279469374350124e-26
1.600000000000000000e+02,-0.000000000000000000e+00,1.518098020356846214e-26
1.601999999999999886e+02,-0.000000000000000000e+00,1.315642852251349411e-26
1.604000000000000057e+02,-0.000000000000000000e+00,1.139908630138911276e-26
1.605999999999999943e+02,-0.000000000000000000e+00,9.874063196531203269e-27
1.608000000000000114e+02,-0.000000000000000000e+00,8.550974047970533800e-27
1.610000000000000000e+02,-0.000000000000000000e+00,7.403363860561275752e-27
1.611999999999999886e+02,-0.000000000000000000e+00,6.408205296392224443e-27
1.614000000000000057e+02,-0.000000000000000000e+00,5.545459649166114596e-27
1.615999999999999943e+02,-0.000000000000000000e+00,4.797693380851508569e-27
1.618000000000000114e+02,-0.000000000000000000e+00,4.149743276063272753e-27
1.620000000000000000e+02,-0.000000000000000000e+00,3.588424126341942482e-27
1.621999999999999886e+02,-0.000000000000000000e+00,3.102273608956486757e-27
1.624000000000000057e+02,-0.000000000000000000e+00,2.681329685579001539e-27
1.625999999999999943e+02,-0.000000000000000000e+00,2.316936426168472467e-27
1.628000000000000114e+02,-0.000000000000000000e+00,2.001574672401257134e-27
1.630000000000000000e+02,-0.000000000000000000e+00,1.728714401558908127e-27
1.631999999999999886e+02,-0.000000000000000000e+00,1.492686043468774771e-27
1.634000000000000057e+02,-0.000000000000000000e+00,1.288568346561866664e-27
1.635999999999999943e+02,-0.000000000000000000e+00,1.112090690196835769e-27
1.638000000000000114e+02,-0.000000000000000000e+00,9.595480042741315045e-28
1.640000000000000000e+02,-0.000000000000000000e+00,8.277266883560480500e-28
1.641999999999999886e+02,-0.000000000000000000e+00,7.138401250122455173e-28
1.644000000000000057e+02,-0.000000000000000000e+00,6.154725594389670501e-28
1.645999999999999943e+02,-0.000000000000000000e+00,5.305302726385274742e-28
1.648000000000000114e+02,-0.000000000000000000e+00,4.571991113105765539e-28
1.650000000000000000e+02,-0.000000000000000000e+00,3.939075564827748289e-28
1.651999999999999886e+02,-0.000000000000000000e+00,3.392946168910084968e-28
1.654000000000000057e+02,-0.000000000000000000e+00,2.921819240513921641e-28
1.655999999999999943e+02,-0.000000000000000000e+00,2.515494854617359151e-28
1.658000000000000114e+02,-0.000000000000000000e+00,2.165146218506088117e-28
1.660000000000000000e+02,-0.000000000000000000e+00,1.863136751016273439e-28
1.661999999999999886e+02,-0.000000000000000000e+00,1.602861265119933178e-28
1.664000000000000057e+02,-0.000000000000000000e+00,1.378608113566752463e-28
1.665999999999999943e+02,-0.000000000000000000e+00,1.185439561625330236e-28
1.668000000000000114e+02,-0.000000000000000000e+00,1.019088003875797134e-28
1.670000000000000000e+02,-0.000000000000000000e+00,8.758659499463666872e-29
1.671999999999999886e+02,-0.000000000000000000e+00,7.525879727168792257e-29
1.674000000000000057e+02,-0.000000000000000000e+00,6.465030467883079582e-29
1.675999999999999943e+02,-0.000000000000000000e+00,5.552359092748880785e-29
1.678000000000000114e+02,-0.000000000000000000e+00,4.767362530144739386e-29
1.680000000000000000e+02,-0.000000000000000000e+00,4.092347174357442559e-29
1.681999999999999886e+02,-0.000000000000000000e+00,3.512047774754517922e-29
1.684000000000000057e+02,-0.000000000000000000e+00,3.013297486494996458e-29
1.685999999999999943e+02,-0.000000000000000000e+00,2.584742288706732791e-29
1.688000000000000114e+02,-0.000000000000000000e+00,2.216593868184008005e-29
1.690000000000000000e+02,-0.000000000000000000e+00,1.900415843007484827e-29
1.691999999999999886e+02,-0.000000000000000000e+00,1.628938875895874775e-29
1.694000000000000057e+02,-0.000000000000000000e+00,1.395900814540146145e-29
1.695999999999999943e+02,-0.000000000000000000e+00,1.195908506956165933e-29
1.698000000000000114e+02,-0.000000000000000000e+00,1.024318383910396904e-29
1.700000000000000000e+02,-0.000000000000000000e+00,8.771332863449849527e-30
1.701999999999999886e+02,-0.000000000000000000e+00,7.509133509778370691e-30
1.704000000000000057e+02,-0.000000000000000000e+00,6.426990584443743834e-30
1.705999999999999943e+02,-0.000000000000000000e+00,5.499448012007724680e-30
1.708000000000000114e+02,-0.000000000000000000e+00,4.704615479119035223e-30
1.710000000000000000e+02,-0.000000000000000000e+00,4.023673715502494421e-30
1.711999999999999886e+02,-0.000000000000000000e+00,3.440447737184852932e-30
1.714000000000000057e+02,-0.000000000000000000e+00,2.941038810804980857e-30
1.715999999999999943e+02,-0.000000000000000000e+00,2.513507141133226157e-30
1.718000000000000114e+02,-0.000000000000000000e+00,2.147598361771699902e-30
1.720000000000000000e+02,-0.000000000000000000e+00,1.834507843190518231e-30
1.721999999999999886e+02,-0.000000000000000000e+00,1.566677641691911517e-30
1.724000000000000057e+02,-0.000000000000000000e+00,1.337621614067525362e-30
1.725999999999999943e+02,-0.000000000000000000e+00,1.141774829933702585e-30
1.728000000000000114e+02,-0.000000000000000000e+00,9.743639394424318671e-31
1.730000000000000000e+02,-0.000000000000000000e+00,8.312956090980700291e-31
1.731999999999999886e+02,-0.000000000000000000e+00,7.090605321470271721e-31
1.734000000000000057e+02,-0.000000000000000000e+00,6.046508606265956045e-31
1.735999999999999943e+02,-0.000000000000000000e+00,5.154892007379298359e-31
1.738000000000000114e+02,-0.000000000000000000e+00,4.393675679060221413e-31
1.740000000000000000e+02,-0.000000000000000000e+00,3.743949180466627675e-31
1.741999999999999886e+02,-0.000000000000000000e+00,3.189520618062435903e-31
1.744000000000000057e+02,-0.000000000000000000e+00,2.716529329001413549e-31
1.745999999999999943e+02,-0.000000000000000000e+00,2.313113236279461684e-31
1.748000000000000114e+02,-0.000000000000000000e+00,1.969123232149818260e-31
1.750000000000000000e+02,-0.000000000000000000e+00,1.675878004354551043e-31
1.751999999999999886e+02,-0.000000000000000000e+00,1.425953632814667440e-31
1.754000000000000057e+02,-0.000000000000000000e+00,1.213003072209899566e-31
1.755999999999999943e+02,-0.000000000000000000e+00,1.031601315359908361e-31
1.758000000000000114e+02,-0.000000000000000000e+00,8.771126182395174389e-32
1.760000000000000000e+02,-0.000000000000000000e+00,7.455766725641476810e-32
1.761999999999999886e+02,-0.000000000000000000e+00,6.336110471949662657e-32
1.764000000000000057e+02,-0.000000000000000000e+00,5.383275946873904651e-32
1.765999999999999943e+02,-0.000000000000000000e+00,4.572608423819831636e-32
1.768000000000000114e+02,-0.000000000000000000e+00,3.883066656551861742e-32
1.770000000000000000e+02,-0.000000000000000000e+00,3.296697804685772429e-32
1.771999999999999886e+02,-0.000000000000000000e+00,2.798187985079904108e-32
1.774000000000000057e+02,-0.000000000000000000e+00,2.374477655900740407e-32
1.775999999999999943e+02,-0.000000000000000000e+00,2.014432566050779993e-32
1.778000000000000114e+02,-0.000000000000000000e+00,1.708562314935622165e-32
1.780000000000000000e+02,-0.000000000000000000e+00,1.448779695806332765e-32
1.781999999999999886e+02,-0.000000000000000000e+00,1.228194965694961108e-32
1.784000000000000057e+02,-0.000000000000000000e+00,1.040940018304935577e-32
1.785999999999999943e+02,-0.000000000000000000e+00,8.820181521253933563e-33
1.788000000000000114e+02,-0.000000000000000000e+00,7.471757408962338144e-33
1.790000000000000000e+02,-0.000000000000000000e+00,6.327926414817184829e-33
1.791999999999999886e+02,-0.000000000000000000e+00,5.357886273816763981e-33
1.794000000000000057e+02,-0.000000000000000000e+00,4.535435250055936982e-33
1.795999999999999943e+02,-0.000000000000000000e+00,3.838290634822478429e-33
1.798000000000000114e+02,-0.000000000000000000e+00,3.247507349497773666e-33
1.800000000000000000e+02,-0.000000000000000000e+00,2.746982076576028915e-33
1.801999999999999886e+02,-0.000000000000000000e+00,2.323030445691915052e-33
1.804000000000000057e+02,-0.000000000000000000e+00,1.964026604363715718e-33
1.805999999999999943e+02,-0.000000000000000000e+00,1.660096047798008983e-33
1.808000000000000114e+02,-0.000000000000000000e+00,1.402853905191909511e-33
1.810000000000000000e+02,-0.000000000000000000e+00,1.185182012981664257e-33
1.811999999999999886e+02,-0.000000000000000000e+00,1.001039075470863122e-33
1.814000000000000057e+02,-0.000000000000000000e+00,8.452990434670498968e-34
1.815999999999999943e+02,-0.000000000000000000e+00,7.136135519166563159e-34
1.818000000000000114e+02,-0.000000000000000000e+00,6.022948651922603844e-34
1.820000000000000000e+02,-0.000000000000000000e+00,5.082162983622442352e-34
1.821999999999999886e+02,-0.000000000000000000e+00,4.287275270817728206e-34
1.824000000000000057e+02,-0.000000000000000000e+00,3.615825785176918311e-34
1.825999999999999943e+02,-0.000000000000000000e+00,3.048786202431919684e-34
1.828000000000000114e+02,-0.000000000000000000e+00,2.570039412772939360e-34
1.830000000000000000e+02,-0.000000000000000000e+00,2.165937562252451613e-34
1.831999999999999886e+02,-0.000000000000000000e+00,1.824926656489461441e-34
1.834000000000000057e+02,-0.000000000000000000e+00,1.537227783748220044e-34
1.835999999999999943e+02,-0.000000000000000000e+00,1.294566487228490560e-34
1.838000000000000114e+02,-0.000000000000000000e+00,1.089943072907036603e-34
1.840000000000000000e+02,-0.000000000000000000e+00,9.174377109926446984e-35
1.841999999999999886e+02,-0.000000000000000000e+00,7.720451029198239259e-35
1.844000000000000057e+02,-0.000000000000000000e+00,6.495342648645750354e-35
1.845999999999999943e+02,-0.000000000000000000e+00,5.463296427230208531e-35
1.848000000000000114e+02,-0.000000000000000000e+00,4.594103392067466835e-35
1.850000000000000000e+02,-0.000000000000000000e+00,3.862247155894131399e-35
1.851999999999999886e+02,-0.000000000000000000e+00,3.246180409979317490e-35
1.854000000000000057e+02,-0.000000000000000000e+00,2.727712115045722774e-35
1.855999999999999943e+02,-0.000000000000000000e+00,2.291488586300147899e-35
1.858000000000000114e+02,-0.000000000000000000e+00,1.924554198867995152e-35
1.860000000000000000e+02,-0.000000000000000000e+00,1.615979592329045230e-35
1.861999999999999886e+02,-0.000000000000000000e+00,1.356547083560445280e-35
1.864000000000000057e+02,-0.000000000000000000e+00,1.138484553463258207e-35
1.865999999999999943e+02,-0.000000000000000000e+00,9.552403960663157234e-36
1.868000000000000114e+02,-0.000000000000000000e+00,8.012932426944948411e-36
1.870000000000000000e+02,-0.000000000000000000e+00,6.719911289597180905e-36
1.871999999999999886e+02,-0.000000000000000000e+00,5.634155835002071690e-36
1.874000000000000057e+02,-0.000000000000000000e+00,4.722668061699624125e-36
1.875999999999999943e+02,-0.000000000000000000e+00,3.957666880670729004e-36
1.878000000000000114e+02,-0.000000000000000000e+00,3.315769219930387368e-36
1.880000000000000000e+02,-0.000000000000000000e+00,2.777298729322653161e-36
1.881999999999999886e+02,-0.000000000000000000e+00,2.325702352347301462e-36
1.884000000000000057e+02,-0.000000000000000000e+00,1.947058059985721177e-36
1.885999999999999943e+02,-0.000000000000000000e+00,1.629659608625383634e-36
1.888000000000000114e+02,-0.000000000000000000e+00,1.363666359946260733e-36
1.890000000000000000e+02,-0.000000000000000000e+00,1.140808044194494520e-36
1.891999999999999886e+02,-0.000000000000000000e+00,9.541359099374754528e-37
1.894000000000000057e+02,-0.000000000000000000e+00,7.978130259334509292e-37
1.895999999999999943e+02,-0.000000000000000000e+00,6.669376204713130018e-37
1.898000000000000114e+02,-0.000000000000000000e+00,5.573942912972126480e-37
1.900000000000000000e+02,-0.000000000000000000e+00,4.657287212465837266e-37
1.901999999999999886e+02,-0.000000000000000000e+00,3.890422131724319995e-37
1.904000000000000057e+02,-0.000000000000000000e+00,3.249029315877491869e-37
1.905999999999999943e+02,-0.000000000000000000e+00,2.712712236275032904e-37
1.908000000000000114e+02,-0.000000000000000000e+00,2.264368020713758736e-37
1.910000000000000000e+02,-0.000000000000000000e+00,1.889659197703099113e-37
1.911999999999999886e+02,-0.000000000000000000e+00,1.576569576509720798e-37
1.914000000000000057e+02,-0.000000000000000000e+00,1.315030958116467670e-37
1.915999999999999943e+02,-0.000000000000000000e+00,1.096609460813126077e-37
1.918000000000000114e+02,-0.000000000000000000e+00,9.142420073182469634e-38
1.920000000000000000e+02,-0.000000000000000000e+00,7.620150084231465850e-38
1.921999999999999886e+02,-0.000000000000000000e+00,6.349785337299032416e-38
1.924000000000000057e+02,-0.000000000000000000e+00,5.289903191855404528e-38
1.925999999999999943e+02,-0.000000000000000000e+00,4.405848542906662185e-38
1.928000000000000114e+02,-0.000000000000000000e+00,3.668635448890738200e-38
1.930000000000000000e+02,-0.000000000000000000e+00,3.054025821522019874e-38
1.931999999999999886e+02,-0.000000000000000000e+00,2.541756832040410296e-38
1.934000000000000057e+02,-0.000000000000000000e+00,2.114893193913649332e-38
1.935999999999999943e+02,-0.000000000000000000e+00,1.759284276662052110e-38
1.938000000000000114e+02,-0.000000000000000000e+00,1.463109200491233824e-38
1.940000000000000000e+02,-0.000000000000000000e+00,1.216495750869187054e-38
1.941999999999999886e+02,-0.000000000000000000e+00,1.011201215465526075e-38
1.944000000000000057e+02,-0.000000000000000000e+00,8.403451500241528255e-39
1.945999999999999943e+02,-0.000000000000000000e+00,6.981856813203639062e-39
1.948000000000000114e+02,-0.000000000000000000e+00,5.799323020946318584e-39
1.950000000000000000e+02,-0.000000000000000000e+00,4.815892450042085202e-39
1.951999999999999886e+02,-0.000000000000000000e+00,3.998244741348187170e-39
1.954000000000000057e+02,-0.000000000000000000e+00,3.318601320871435679e-39
1.955999999999999943e+02,-0.000000000000000000e+00,2.753809522044904625e-39
1.958000000000000114e+02,-0.000000000000000000e+00,2.284577094654433805e-39
1.960000000000000000e+02,-0.000000000000000000e+00,1.894832570391097248e-39
1.961999999999999886e+02,-0.000000000000000000e+00,1.571190929049523224e-39
1.964000000000000057e+02,-0.000000000000000000e+00,1.302507344092387964e-39
1.965999999999999943e+02,-0.000000000000000000e+00,1.079504583767479192e-39
1.968000000000000114e+02,-0.000000000000000000e+00,8.944619901443584811e-40
1.970000000000000000e+02,-0.000000000000000000e+00,7.409559256117190850e-40
1.971999999999999886e+02,-0.000000000000000000e+00,6.136432253371597370e-40
1.974000000000000057e+02,-0.000000000000000000e+00,5.080805760571526297e-40
1.975999999999999943e+02,-0.000000000000000000e+00,4.205738992878869954e-40
1.978000000000000114e+02,-0.000000000000000000e+00,3.480527867386775363e-40
1.980000000000000000e+02,-0.000000000000000000e+00,2.879658476898105807e-40
1.981999999999999886e+02,-0.000000000000000000e+00,2.381935078403548456e-40
1.984000000000000057e+02,-0.000000000000000000e+00,1.969753680254068870e-40
1.985999999999999943e+02,-0.000000000000000000e+00,1.628497071984771505e-40
1.988000000000000114e+02,-0.000000000000000000e+00,1.346031122385039142e-40
1.990000000000000000e+02,-0.000000000000000000e+00,1.112285501129406429e-40
1.991999999999999886e+02,-0.000000000000000000e+00,9.189047630841200385e-41
1.994000000000000057e+02,-0.000000000000000000e+00,7.589580611923529127e-41
1.995999999999999943e+02,-0.000000000000000000e+00,6.266976981304533939e-41
1.998000000000000114e+02,-0.000000000000000000e+00,5.173583511724500348e-41
2.000000000000000000e+02,-0.000000000000000000e+00,4.269901612300367661e-41
