1.554000000000000057e+02,3.333333115386657303e-02,1.206125906604389082e-09
1.555999999999999943e+02,3.333333126577772698e-02,1.144537674531645522e-09
1.558000000000000114e+02,3.333333137215355180e-02,1.085973703020065435e-09
1.560000000000000000e+02,3.333333147325656665e-02,1.030291963161122627e-09
1.561999999999999886e+02,3.333333156933741825e-02,9.773567588436557512e-10
1.564000000000000057e+02,3.333333166063539438e-02,9.270384604772778379e-10
1.565999999999999943e+02,3.333333174737892340e-02,8.792132511390853048e-10
1.568000000000000114e+02,3.333333182978600456e-02,8.337628803031940903e-10
1.570000000000000000e+02,3.333333190806470753e-02,7.905744291688800188e-10
1.571999999999999886e+02,3.333333198241355405e-02,7.495400846738385950e-10
1.574000000000000057e+02,3.333333205302196206e-02,7.105569212718386908e-10
1.575999999999999943e+02,3.333333212007064117e-02,6.735266930301055714e-10
1.578000000000000114e+02,3.333333218373194656e-02,6.383556322281788239e-10
1.580000000000000000e+02,3.333333224417026758e-02,6.049542578306180495e-10
1.581999999999999886e+02,3.333333230154238158e-02,5.732371902477825431e-10
1.584000000000000057e+02,3.333333235599777317e-02,5.431229735512480605e-10
1.585999999999999943e+02,3.333333240767895334e-02,5.145339058101083331e-10
1.588000000000000114e+02,3.333333245672179257e-02,4.873958754635135725e-10
1.590000000000000000e+02,3.333333250325577063e-02,4.616382046228695785e-10
1.591999999999999886e+02,3.333333254740432350e-02,4.371934986649790323e-10
1.594000000000000057e+02,3.333333258928505155e-02,4.139975021721644977e-10
1.595999999999999943e+02,3.333333262901001792e-02,3.919889602767655104e-10
1.598000000000000114e+02,3.333333266668598444e-02,3.711094865748777552e-10
1.600000000000000000e+02,3.333333270241465446e-02,3.513034349683541023e-10
1.601999999999999886e+02,3.333333273629288801e-02,3.325177797433481288e-10
1.604000000000000057e+02,3.333333276841294462e-02,3.147019962520625070e-10
1.605999999999999943e+02,3.333333279886267070e-02,2.978079512050530494e-10
1.608000000000000114e+02,3.333333282772570072e-02,2.817897944086736361e-10
1.610000000000000000e+02,3.333333285508167237e-02,2.666038555884486861e-10
1.611999999999999886e+02,3.333333288100637920e-02,2.522085470858277131e-10
1.614000000000000057e+02,3.333333290557195794e-02,2.385642693480392448e-10
1.615999999999999943e+02,3.333333292884707588e-02,2.256333200560052239e-10
1.618000000000000114e+02,3.333333295089705578e-02,2.133798085439107860e-10
1.620000000000000000e+02,3.333333297178405624e-02,2.017695723007899125e-10
1.621999999999999886e+02,3.333333299156721052e-02,1.907700991469826695e-10
1.624000000000000057e+02,3.333333301030275836e-02,1.803504501700322393e-10
1.625999999999999943e+02,3.333333302804420556e-02,1.704811875436263645e-10
1.628000000000000114e+02,3.333333304484242116e-02,1.611343062623959927e-10
1.630000000000000000e+02,3.333333306074577618e-02,1.522831663556699002e-10
1.631999999999999886e+02,3.333333307580026161e-02,1.439024304520078398e-10
1.634000000000000057e+02,3.333333309004959943e-02,1.359680032274828764e-10
1.635999999999999943e+02,3.333333310353534668e-02,1.284569724548266799e-10
1.638000000000000114e+02,3.333333311629699952e-02,1.213475548268689171e-10
1.640000000000000000e+02,3.333333312837209045e-02,1.146190423644874210e-10
1.641999999999999886e+02,3.333333313979627843e-02,1.082517513348626649e-10
1.644000000000000057e+02,3.333333315060344609e-02,1.022269748526516007e-10
1.645999999999999943e+02,3.333333316082577602e-02,9.652693631951619619e-11
1.648000000000000114e+02,3.333333317049384098e-02,9.113474498452143967e-11
1.650000000000000000e+02,3.333333317963668024e-02,8.603435400935002830e-11
1.651999999999999886e+02,3.333333318828185510e-02,8.121052014370024543e-11
1.654000000000000057e+02,3.333333319645554599e-02,7.664876551275603279e-11
1.655999999999999943e+02,3.333333320418260109e-02,7.233534081691534379e-11
1.658000000000000114e+02,3.333333321148661960e-02,6.825718993446649832e-11
1.660000000000000000e+02,3.333333321838998636e-02,6.440191722038745623e-11
1.661999999999999886e+02,3.333333322491394829e-02,6.075775472342560467e-11
1.664000000000000057e+02,3.333333323107867674e-02,5.731353222648288898e-11
1.665999999999999943e+02,3.333333323690330224e-02,5.405864873732532046e-11
1.668000000000000114e+02,3.333333324240597695e-02,5.098304340378086847e-11
1.670000000000000000e+02,3.333333324760390931e-02,4.807717082991191609e-11
1.671999999999999886e+02,3.333333325251343349e-02,4.533197390945327104e-11
1.674000000000000057e+02,3.333333325715003015e-02,4.273886188802246814e-11
1.675999999999999943e+02,3.333333326152839587e-02,4.028968588568642166e-11
1.678000000000000114e+02,3.333333326566243621e-02,3.797671741503502816e-11
1.680000000000000000e+02,3.333333326956536974e-02,3.579262842384658815e-11
1.681999999999999886e+02,3.333333327324968648e-02,3.373047013323670450e-11
1.684000000000000057e+02,3.333333327672725194e-02,3.178365530001758325e-11
1.685999999999999943e+02,3.333333328000930712e-02,2.994593970989084674e-11
1.688000000000000114e+02,3.333333328310649629e-02,2.821140509441451022e-11
1.690000000000000000e+02,3.333333328602890167e-02,2.657444244282805228e-11
1.691999999999999886e+02,3.333333328878609197e-02,2.502973739116763689e-11
1.694000000000000057e+02,3.333333329138710166e-02,2.357225420859242086e-11
1.695999999999999943e+02,3.333333329384051413e-02,2.219722287079862229e-11
1.698000000000000114e+02,3.333333329615444790e-02,2.090012509509210612e-11
1.700000000000000000e+02,3.333333329833659125e-02,1.967668122425526888e-11
1.701999999999999886e+02,3.333333330039420922e-02,1.852283863425789334e-11
1.704000000000000057e+02,3.333333330233420599e-02,1.743476015584148608e-11
1.705999999999999943e+02,3.333333330416309720e-02,1.640881281990412178e-11
1.708000000000000114e+02,3.333333330588705151e-02,1.544155758169914403e-11
1.710000000000000000e+02,3.333333330751190454e-02,1.452973903389905065e-11
1.711999999999999886e+02,3.333333330904320047e-02,1.367027663009620509e-11
1.714000000000000057e+02,3.333333331048614345e-02,1.286025473084865863e-11
1.715999999999999943e+02,3.333333331184569481e-02,1.209691507550839387e-11
1.718000000000000114e+02,3.333333331312653136e-02,1.137764817744959103e-11
1.720000000000000000e+02,3.333333331433306623e-02,1.069998503936225729e-11
1.721999999999999886e+02,3.333333331546949746e-02,1.006159107259647846e-11
1.724000000000000057e+02,3.333333331653976633e-02,9.460257879208053473e-12
1.725999999999999943e+02,3.333333331754761986e-02,8.893897515474871140e-12
1.728000000000000114e+02,3.333333331849658993e-02,8.360535746013850361e-12
1.730000000000000000e+02,3.333333331939001415e-02,7.858306280213667436e-12
1.731999999999999886e+02,3.333333332023105666e-02,7.385444609951382134e-12
1.734000000000000057e+02,3.333333332102270119e-02,6.940283461853925865e-12
1.735999999999999943e+02,3.333333332176776492e-02,6.521246717336781139e-12
1.738000000000000114e+02,3.333333332246890546e-02,6.126845814277017707e-12
1.740000000000000000e+02,3.333333332312864161e-02,5.755673463982264269e-12
1.741999999999999886e+02,3.333333332374935343e-02,5.406400691115448189e-12
1.744000000000000057e+02,3.333333332433328217e-02,5.077772319714789465e-12
1.745999999999999943e+02,3.333333332488254419e-02,4.768602623334864826e-12
1.748000000000000114e+02,3.333333332539914484e-02,4.477771719228043545e-12
1.750000000000000000e+02,3.333333332588496456e-02,4.204222349365177832e-12
1.751999999999999886e+02,3.333333332634179358e-02,3.946956463045227895e-12
1.754000000000000057e+02,3.333333332677131805e-02,3.705031854708714200e-12
1.755999999999999943e+02,3.333333332717511310e-02,3.477558900685560413e-12
1.758000000000000114e+02,3.333333332755468448e-02,3.263698126566660739e-12
1.760000000000000000e+02,3.333333332791144771e-02,3.062657578478227844e-12
1.761999999999999886e+02,3.333333332824673506e-02,2.873689471257800725e-12
1.764000000000000057e+02,3.333333332856180248e-02,2.696089029403901421e-12
1.765999999999999943e+02,3.333333332885783651e-02,2.529190533069233663e-12
1.768000000000000114e+02,3.333333332913596125e-02,2.372367162233167504e-12
1.770000000000000000e+02,3.333333332939722449e-02,2.225026677571460127e-12
1.771999999999999886e+02,3.333333332964261847e-02,2.086611286973400250e-12
1.774000000000000057e+02,3.333333332987309383e-02,1.956594550111052276e-12
1.775999999999999943e+02,3.333333333008952487e-02,1.834480796526411863e-12
1.778000000000000114e+02,3.333333333029274426e-02,1.719802138278187352e-12
1.780000000000000000e+02,3.333333333048354302e-02,1.612118022775462807e-12
1.781999999999999886e+02,3.333333333066265669e-02,1.511012990807292402e-12
1.784000000000000057e+02,3.333333333083077915e-02,1.416095678398976137e-12
1.785999999999999943e+02,3.333333333098857654e-02,1.326997127621359652e-12
1.788000000000000114e+02,3.333333333113665253e-02,1.243370204281900740e-12
1.790000000000000000e+02,3.333333333127560388e-02,1.164887465708271954e-12
1.791999999999999886e+02,3.333333333140597876e-02,1.091240591010444295e-12
1.794000000000000057e+02,3.333333333152828371e-02,1.022139455795945308e-12
1.795999999999999943e+02,3.333333333164300444e-02,9.573104535245323216e-13
1.798000000000000114e+02,3.333333333175061280e-02,8.964963292764680956e-13
1.800000000000000000e+02,3.333333333185152514e-02,8.394548707556138050e-13
1.801999999999999886e+02,3.333333333194615777e-02,7.859578022770839924e-13
1.804000000000000057e+02,3.333333333203488541e-02,7.357906032062158508e-13
1.805999999999999943e+02,3.333333333211806887e-02,6.887509465977565740e-13
1.808000000000000114e+02,3.333333333219604122e-02,6.446490971191691042e-13
1.810000000000000000e+02,3.333333333226912859e-02,6.033059128534898028e-13
1.811999999999999886e+02,3.333333333233762935e-02,5.645531266964431696e-13
1.814000000000000057e+02,3.333333333240181412e-02,5.282328605521358664e-13
1.815999999999999943e+02,3.333333333246196045e-02,4.941955627307639207e-13
1.818000000000000114e+02,3.333333333251831121e-02,4.623018182671286715e-13
1.820000000000000000e+02,3.333333333257109538e-02,4.324196143699272672e-13
1.821999999999999886e+02,3.333333333262054193e-02,4.044252216788353523e-13
1.824000000000000057e+02,3.333333333266685211e-02,3.782023288978416267e-13
1.825999999999999943e+02,3.333333333271022020e-02,3.536414783861428386e-13
1.828000000000000114e+02,3.333333333275083354e-02,3.306401440726796278e-13
1.830000000000000000e+02,3.333333333278885174e-02,3.091015385234814111e-13
1.831999999999999886e+02,3.333333333282444827e-02,2.889347635531238402e-13
1.834000000000000057e+02,3.333333333285776190e-02,2.700544238342951918e-13
1.835999999999999943e+02,3.333333333288894529e-02,2.523807765612464810e-13
1.838000000000000114e+02,3.333333333291813028e-02,2.358381537677220390e-13
1.840000000000000000e+02,3.333333333294544176e-02,2.203562227792297271e-13
1.841999999999999886e+02,3.333333333297099771e-02,2.058684056794780462e-13
1.844000000000000057e+02,3.333333333299490220e-02,1.923122803894003563e-13
1.845999999999999943e+02,3.333333333301725931e-02,1.796295170951201592e-13
1.848000000000000114e+02,3.333333333303818008e-02,1.677651661709024873e-13
1.850000000000000000e+02,3.333333333305774082e-02,1.566674481601710582e-13
1.851999999999999886e+02,3.333333333307603175e-02,1.462879803873685807e-13
1.854000000000000057e+02,3.333333333309313612e-02,1.365816599228334129e-13
1.855999999999999943e+02,3.333333333310913027e-02,1.275054681606388758e-13
1.858000000000000114e+02,3.333333333312407665e-02,1.190196626409330817e-13
1.860000000000000000e+02,3.333333333313805158e-02,1.110866468189090031e-13
1.861999999999999886e+02,3.333333333315111058e-02,1.036711754504116936e-13
1.864000000000000057e+02,3.333333333316331609e-02,9.674026636266300107e-14
1.865999999999999943e+02,3.333333333317472363e-02,9.026309687107840869e-14
1.868000000000000114e+02,3.333333333318537484e-02,8.421032066204500902e-14
1.870000000000000000e+02,3.333333333319533215e-02,7.855517191831799088e-14
1.871999999999999886e+02,3.333333333320463027e-02,7.327170987875870016e-14
1.874000000000000057e+02,3.333333333321331776e-02,6.833626542184251011e-14
1.875999999999999943e+02,3.333333333322142239e-02,6.372659944448136446e-14
1.878000000000000114e+02,3.333333333322899966e-02,5.942132522490041539e-14
1.880000000000000000e+02,3.333333333323607039e-02,5.540102264231679752e-14
1.881999999999999886e+02,3.333333333324267622e-02,5.164696936280479423e-14
1.884000000000000057e+02,3.333333333324883796e-02,4.814244549734797150e-14
1.885999999999999943e+02,3.333333333325459030e-02,4.487057064095854845e-14
1.888000000000000114e+02,3.333333333325995407e-02,4.181672019294797082e-14
1.890000000000000000e+02,3.333333333326496395e-02,3.896654058814258895e-14
1.891999999999999886e+02,3.333333333326964076e-02,3.630663163316338997e-14
1.894000000000000057e+02,3.333333333327400533e-02,3.382473810358605145e-14
1.895999999999999943e+02,3.333333333327807152e-02,3.150895547007609348e-14
1.898000000000000114e+02,3.333333333328186709e-02,2.934867194650316591e-14
1.900000000000000000e+02,3.333333333328540593e-02,2.733355603151827394e-14
1.901999999999999886e+02,3.333333333328870884e-02,2.545416682811846004e-14
1.904000000000000057e+02,3.333333333329178277e-02,2.370119894142553283e-14
1.905999999999999943e+02,3.333333333329465548e-02,2.206672723078000519e-14
1.908000000000000114e+02,3.333333333329733389e-02,2.054285059870681519e-14
1.910000000000000000e+02,3.333333333329982495e-02,1.912193767231551629e-14
1.911999999999999886e+02,3.333333333330214948e-02,1.779757474046064915e-14
1.914000000000000057e+02,3.333333333330431442e-02,1.656311939509655198e-14
1.915999999999999943e+02,3.333333333330633363e-02,1.541254263217895895e-14
1.918000000000000114e+02,3.333333333330821407e-02,1.434028927702897657e-14
1.920000000000000000e+02,3.333333333330996961e-02,1.334146244856668392e-14
1.921999999999999886e+02,3.333333333331160026e-02,1.241068271194738938e-14
1.924000000000000057e+02,3.333333333331311987e-02,1.154360447917121016e-14
1.925999999999999943e+02,3.333333333331453541e-02,1.073599106564917272e-14
1.928000000000000114e+02,3.333333333331585380e-02,9.983779291046935195e-15
1.930000000000000000e+02,3.333333333331708198e-02,9.283395191374139113e-15
1.931999999999999886e+02,3.333333333331822690e-02,8.630949850145443454e-15
1.934000000000000057e+02,3.333333333331928855e-02,8.023677621133454959e-15
1.935999999999999943e+02,3.333333333332028081e-02,7.458243957421735489e-15
1.938000000000000114e+02,3.333333333332120368e-02,6.931962385242022032e-15
1.940000000000000000e+02,3.333333333332206411e-02,6.442234409379955089e-15
1.941999999999999886e+02,3.333333333332286208e-02,5.986372699011461630e-15
1.944000000000000057e+02,3.333333333332360454e-02,5.562168417832249384e-15
1.945999999999999943e+02,3.333333333332429149e-02,5.167300289278199488e-15
1.948000000000000114e+02,3.333333333332493681e-02,4.800232875917241489e-15
1.950000000000000000e+02,3.333333333332553355e-02,4.458572728200936926e-15
1.951999999999999886e+02,3.333333333332608867e-02,4.140900759207442254e-15
1.954000000000000057e+02,3.333333333332660908e-02,3.845466627075745835e-15
1.955999999999999943e+02,3.333333333332708787e-02,3.570583093572660288e-15
1.958000000000000114e+02,3.333333333332753889e-02,3.315172874493040179e-15
1.960000000000000000e+02,3.333333333332794829e-02,3.077518408248458854e-15
1.961999999999999886e+02,3.333333333332833687e-02,2.856569195875873779e-15
1.964000000000000057e+02,3.333333333332869769e-02,2.651266570004212925e-15
1.965999999999999943e+02,3.333333333332903076e-02,2.460577699603433173e-15
1.968000000000000114e+02,3.333333333332934301e-02,2.283305383495131134e-15
1.970000000000000000e+02,3.333333333332962750e-02,2.118562986685693311e-15
1.971999999999999886e+02,3.333333333332989812e-02,1.965507834023956068e-15
1.974000000000000057e+02,3.333333333333014792e-02,1.823088540578181475e-15
1.975999999999999943e+02,3.333333333333037690e-02,1.691150686631904478e-15
1.978000000000000114e+02,3.333333333333059201e-02,1.568401515073496523e-15
1.980000000000000000e+02,3.333333333333078630e-02,1.454330898896245487e-15
1.981999999999999886e+02,3.333333333333097365e-02,1.348529037842994177e-15
1.984000000000000057e+02,3.333333333333114712e-02,1.250315868717377570e-15
1.985999999999999943e+02,3.333333333333130671e-02,1.159188599313009499e-15
1.988000000000000114e+02,3.333333333333145243e-02,1.074477367416613792e-15
1.990000000000000000e+02,3.333333333333159121e-02,9.957584378564617077e-16
1.991999999999999886e+02,3.333333333333171611e-02,9.227979211117496673e-16
1.994000000000000057e+02,3.333333333333183407e-02,8.551537070004932008e-16
1.995999999999999943e+02,3.333333333333194509e-02,7.922844610358004143e-16
1.998000000000000114e+02,3.333333333333204918e-02,7.341374388981084391e-16
2.000000000000000000e+02,3.333333333333213938e-02,6.800340594921280821e-16
