1.000000000000000021e-03,1.469066084482233414e+00,1.282802615044436934e+00,1.157969273461740167e+00,1.039276520414656346e+00,9.470078203076004453e-01,8.550613175729158133e-01
2.000000000000000042e-03,1.466862081437106280e+00,1.281004483399331484e+00,1.156393666179642121e+00,1.037943733838554872e+00,9.459025874602667860e-01,8.541717223953700922e-01
3.000000000000000062e-03,1.463196474481750942e+00,1.278013733832393806e+00,1.153773125100270081e+00,1.035727094799886894e+00,9.440643028424328120e-01,8.526921019086987075e-01
4.000000000000000083e-03,1.458080818576735549e+00,1.273839538449088149e+00,1.150115827063775464e+00,1.032633585459323156e+00,9.414986014295236849e-01,8.506269969502889827e-01
5.000000000000000104e-03,1.451531206544566466e+00,1.268494673120617477e+00,1.145433160369302206e+00,1.028672929595835672e+00,9.382133319018918227e-01,8.479827320609765184e-01
6.000000000000000125e-03,1.443568185662088554e+00,1.261995452947481722e+00,1.139739666006337915e+00,1.023857541803727900e+00,9.342185166994120271e-01,8.447673831317686899e-01
7.000000000000000146e-03,1.434216651441444945e+00,1.254361650053928079e+00,1.133052962810993769e+00,1.018202462805044561e+00,9.295263011473562376e-01,8.409907362014129584e-01
8.000000000000000167e-03,1.423505719348827636e+00,1.245616394279699835e+00,1.125393657079507559e+00,1.011725281342225280e+00,9.241508920092360579e-01,8.366642376968881356e-01
8.999999999999999320e-03,1.411468575365229183e+00,1.235786057453076348e+00,1.116785237276166631e+00,1.004446043209757056e+00,9.181084858963999284e-01,8.318009364669681771e-01
1.000000000000000021e-02,1.398142306438535654e+00,1.224900122037998695e+00,1.107253954575709187e+00,9.963871480744163067e-01,9.114171880326166209e-01,8.264154180159961616e-01
1.099999999999999936e-02,1.383567712012613526e+00,1.212991035052993771e+00,1.096828690076740109e+00,9.875732348164879548e-01,9.040969219369178189e-01,8.205237313975519697e-01
1.200000000000000025e-02,1.367789097944254628e+00,1.200094048254291668e+00,1.085540809610675783e+00,9.780310562022230814e-01,8.961693306472978682e-01,8.141433092763074031e-01
1.299999999999999940e-02,1.350854054233929347e+00,1.186247045663137323e+00,1.073424007151518644e+00,9.677893437676710064e-01,8.876576701625669141e-01,8.072928817103822707e-01
1.400000000000000029e-02,1.332813218097875563e+00,1.171490359595475539e+00,1.060514137903412646e+00,9.568786638561666003e-01,8.785866958277624983e-01,7.999923842459817358e-01
1.499999999999999944e-02,1.313720023998259601e+00,1.155866576420607306e+00,1.046849042205359348e+00,9.453312658060238904e-01,8.689825424310702040e-01,7.922628609501997099e-01
1.600000000000000033e-02,1.293630442323354446e+00,1.139420333333424296e+00,1.032468361445168181e+00,9.331809233301331385e-01,8.588725988156127311e-01,7.841263630366226423e-01
1.700000000000000122e-02,1.272602708470331967e+00,1.122198107472694995e+00,1.017413347217266395e+00,9.204627701655353489e-01,8.482853778386202359e-01,7.756058437616647483e-01
1.799999999999999864e-02,1.250697044129755131e+00,1.104247998754194882e+00,1.001726664991097193e+00,9.072131310981748076e-01,8.372503825322583637e-01,7.667250502869267237e-01
1.899999999999999953e-02,1.227975372601864512e+00,1.085619507813097018e+00,9.854521935784145148e-01,8.934693494857485208e-01,8.257979693352821560e-01,7.575084132145806226e-01
2.000000000000000042e-02,1.204501029991014160e+00,1.066363310464290448e+00,9.686348216987153981e-01,8.792696124099071975e-01,8.139592092724765582e-01,7.479809345085333128e-01
2.100000000000000130e-02,1.180338474125895099e+00,1.046531030092298309e+00,9.513202429423661677e-01,8.646527745880772109e-01,8.017657479593649494e-01,7.381680745141285804e-01
2.199999999999999872e-02,1.155552993039530740e+00,1.026175009374509006e+00,9.335547504209524838e-01,8.496581821649371591e-01,7.892496653034264398e-01,7.280956387833736887e-01
2.299999999999999961e-02,1.130210414815025599e+00,1.005348082722514969e+00,9.153850323740715389e-01,8.343254974844371841e-01,7.764433357597556595e-01,7.177896654013297129e-01
2.400000000000000050e-02,1.104376820561066452e+00,9.841033507970449179e-01,8.968579699716691112e-01,8.186945259154159160e-01,7.633792899794203946e-01,7.072763134926123296e-01
2.500000000000000139e-02,1.078118262225739032e+00,9.624939584124290182e-01,8.780204385115432109e-01,8.028050457678568286e-01,7.500900786625664951e-01,6.965817535650218328e-01
2.599999999999999881e-02,1.051500486889207053e+00,9.405728770975732012e-01,8.589191131631632725e-01,7.866966422929739799e-01,7.366081393963040957e-01,6.857320603205980802e-01
2.699999999999999969e-02,1.024588669095863880e+00,9.183926935222930243e-01,8.396002803523202607e-01,7.704085467092929296e-01,7.229656672197357636e-01,6.747531085331809342e-01
2.800000000000000058e-02,9.974471526957775502e-01,8.960054049315628877e-01,8.201096558167281225e-01,7.539794811393005780e-01,7.091944896157238443e-01,6.636704725560849116e-01
2.900000000000000147e-02,9.701392035645685086e-01,8.734622226562894776e-01,8.004922102915150717e-01,7.374475102775615021e-01,6.953259465815515572e-01,6.525093299843953698e-01
2.999999999999999889e-02,9.427267744613456735e-01,8.508133846884571305e-01,7.807920037061579777e-01,7.208499005424705564e-01,6.813907763791273720e-01,6.412943699539144227e-01
3.099999999999999978e-02,9.152702831672031580e-01,8.281079782218709884e-01,7.610520286918253108e-01,7.042229873903989024e-01,6.674190075102148789e-01,6.300497065134820218e-01
3.200000000000000067e-02,8.878284049232392228e-01,8.053937729679547797e-01,7.413140641109746687e-01,6.876020513939948842e-01,6.534398574041203611e-01,6.187987974596877994e-01
3.300000000000000155e-02,8.604578800582982634e-01,7.827170659601984104e-01,7.216185392304834689e-01,6.710212036063770702e-01,6.394816382446724123e-01,6.075643689734436803e-01
3.400000000000000244e-02,8.332133375639874107e-01,7.601225384617171787e-01,7.020044090662865832e-01,6.545132806508695555e-01,6.255716703010432145e-01,5.963683463468758550e-01
3.500000000000000333e-02,8.061471352392330925e-01,7.376531254890446032e-01,6.825090413325196614e-01,6.381097498924668265e-01,6.117362030633783920e-01,5.852317910371512832e-01
3.599999999999999728e-02,7.793092168899761196e-01,7.153498983625249386e-01,6.631681153322830369e-01,6.218406249632406624e-01,5.980003444200500118e-01,5.741748442315477430e-01
3.699999999999999817e-02,7.527469869328462515e-01,6.932519605905479443e-01,6.440155330313284132e-01,6.057343918301939523e-01,5.843879980491446524e-01,5.632166770558815205e-01
3.799999999999999906e-02,7.265052026159938281e-01,6.713963572922710954e-01,6.250833424610445777e-01,5.898179455113290448e-01,5.709218091331765832e-01,5.523754475067398362e-01
